%x, y coordinates of nodes
  -1.7979795000000001       -3.2701563099999997E-002
  -1.8300103000000001       -1.8026761700000001E-002
  -1.7990500000000000        0.0000000000000000     
  -1.8459768000000001        1.9461611300000001E-002
  -1.7979795000000001        3.2701563099999997E-002
  -1.8278715999999999       -5.0658311700000000E-002
  -1.7947724000000000       -6.5263092499999995E-002
  -1.8298618000000000       -8.8158577700000004E-002
  -1.7894426999999999       -9.7545161800000002E-002
  -1.8629608000000000       -7.3553785699999999E-002
  -1.8609705999999999       -3.6053523400000002E-002
  -1.8769372000000000        1.4348495800000000E-003
  -1.9070735000000001       -3.9463613199999997E-002
  -1.9230399000000000       -1.9752376200000000E-003
  -1.8438380000000001        5.2093159399999998E-002
  -1.8929037000000000        3.8923222600000001E-002
  -1.8796740000000001        7.5512707200000001E-002
  -1.9463849000000000        8.7258174999999993E-002
  -1.7947724000000000        6.5263092499999995E-002
  -1.8306084000000000        8.8682636600000003E-002
  -1.7894426999999999        9.7545161800000002E-002
  -1.9090636000000001       -7.6963879200000002E-002
  -1.8234819000000000      -0.12023178000000000     
  -1.8649510000000000      -0.11105406000000000     
  -1.8952606000000001      -0.15245067000000001     
  -1.8472097000000001      -0.14347784000000000     
  -1.7820129000000000      -0.12940952000000000     
  -1.8057406000000000      -0.15265556999999999     
  -1.7725150999999999      -0.16071974000000000     
  -1.9393731000000001      -0.11836049999999999     
  -1.9531763000000000       -4.2873699199999997E-002
  -1.9765212999999999        4.6359710399999997E-002
  -2.0252678000000000       -6.8969845799999999E-002
  -2.0486127999999999        2.0263567600000001E-002
  -2.1744406000000001       0.17282131000000001     
  -2.0462359999999999       0.25629953000000000     
  -1.9507981999999999       0.22517802000000001     
  -1.9998661000000000       0.13559312000000001     
  -1.9312662000000000       0.16345754000000001     
  -1.9331552000000001       0.12384766000000000     
  -1.8664442000000001       0.11210218000000000     
  -1.8242286000000001       0.12075585000000000     
  -1.8645552000000001       0.15171206000000001     
  -1.7820129000000000       0.12940952000000000     
  -1.8223396999999999       0.16036573000000001     
  -1.7725150999999999       0.16071974000000000     
  -2.0114648000000002      -0.14445664000000000     
  -1.8775192000000001      -0.18487445999999999     
  -1.8294684000000001      -0.17590162000000001     
  -1.8216432000000000      -0.21487859000000001     
  -1.7952291000000000      -0.18362166999999999     
  -1.7609897999999999      -0.19134171000000000     
  -1.7874038999999999      -0.22259863999999999     
  -1.7474864000000001      -0.22114434999999999     
  -1.9781686000000001      -0.27734512000000000     
  -1.9255700000000000      -0.19384728000000001     
  -1.8696941000000000      -0.22385142999999999     
  -1.9056432999999999      -0.25418961000000001     
  -2.2231874000000000        5.7491764399999999E-002
  -2.0973597000000002       -9.5065988599999998E-002
  -2.2096127999999999      -0.20348108000000001     
  -2.0640632999999999      -0.22795447999999999     
  -2.2208106999999999       0.29352771999999999     
  -2.3354406000000001       -5.0923332600000003E-002
  -2.2707261999999999       0.44573125000000002     
  -2.3490152000000002       0.21004950999999999     
  -2.4948263000000002       0.37797132000000000     
  -2.5616691000000000       0.10502475999999999     
  -2.1425215999999998       0.52920942999999998     
  -2.0926060999999998       0.37700590000000000     
  -2.0299687000000000       0.43613073000000002     
  -1.9971680999999999       0.34588440999999998     
  -1.9345307000000000       0.40500923999999999     
  -1.8548998999999999       0.37771136000000000     
  -1.8439072000000001       0.32049999000000001     
  -1.9017302000000000       0.31476292000000000     
  -1.8555790999999999       0.28428872999999999     
  -1.8821981999999999       0.25304242999999998     
  -1.8626662000000000       0.19132194999999999     
  -1.8118280000000000       0.19133183000000001     
  -1.8360472000000001       0.22256825999999999     
  -1.7609897999999999       0.19134171000000000     
  -1.7852087999999999       0.22257814000000001     
  -1.7474864000000001       0.22114434999999999     
  -1.8094280000000000       0.25381455000000003     
  -1.7707453000000000       0.25190729000000001     
  -1.7977561000000000       0.29002580000000000     
  -1.7320627000000000       0.25000000000000000     
  -1.7590735000000000       0.28811850999999999     
  -1.7147848999999999       0.27778512000000000     
  -1.9582417999999999      -0.33768743000000001     
  -1.9172089999999999      -0.40168303000000000     
  -2.0307672000000001      -0.36084294000000000     
  -2.0458858000000002      -0.47260141000000000     
  -2.1763165000000000      -0.33636957000000001     
  -1.7729404000000000      -0.25192776000000000     
  -1.8138181000000000      -0.25385555999999998     
  -1.8497672999999999      -0.28419371999999998     
  -1.8012074000000000      -0.29108532999999998     
  -1.8857166000000001      -0.31453192000000002     
  -1.8446838000000001      -0.37852752000000001     
  -1.8371567000000000      -0.32142349999999997     
  -1.7320627000000000      -0.25000000000000000     
  -1.7603297000000000      -0.28915756999999997     
  -1.7147848999999999      -0.27778512000000000     
  -2.1914353000000002      -0.44812801000000002     
  -2.3030822000000000      -0.53828805999999996     
  -2.3218660000000000      -0.31189618000000002     
  -2.5480947000000000      -0.15594809000000001     
  -2.4828203000000002      -0.43836939000000003     
  -2.0798842999999998       0.58833426000000000     
  -1.9673314000000000       0.49525553000000000     
  -1.8877003999999999       0.46795765000000000     
  -1.9263405000000000       0.56814224000000002     
  -2.0388934999999999       0.66122097000000002     
  -2.4165375000000000       0.61365305999999997     
  -2.3957590999999998       0.90397011999999999     
  -2.1924374000000002       0.68141299000000000     
  -2.0402882000000000       0.79014181999999999     
  -2.1606790999999999       0.90299636000000005     
  -2.7090486999999999      -0.28242131999999998     
  -2.7074802000000000       0.27294657000000000     
  -2.6406374000000001       0.54589312999999995     
  -2.9277484000000000       0.58540784999999995     
  -2.6198589999999999       0.83621018999999996     
  -2.9945911999999999      -0.31246129000000000     
  -2.7743232000000000       -1.0050011999999999E-012
  -2.9945911999999999       0.31246129000000000     
  -3.0514283000000000       -9.7840507400000008E-013
  -1.8467095000000000       0.54084432000000005     
  -1.7653833999999999       0.49254122000000000     
  -1.7429132000000001       0.43624613000000001     
  -1.8080696000000001       0.44065979000000000     
  -1.7660589000000000       0.40599623000000001     
  -1.7970769000000000       0.38344842000000001     
  -1.7860843000000000       0.32623701999999999     
  -1.7409053999999999       0.31530887000000002     
  -1.7550661999999999       0.34878485999999997     
  -1.6957266000000000       0.30438071000000000     
  -1.7098873999999999       0.33785671000000000     
  -1.6749699000000000       0.32967289999999999     
  -1.7240481000000001       0.37133268000000003     
  -1.6883258000000001       0.36244303000000000     
  -1.7009026000000000       0.40158257000000003     
  -1.6526034000000001       0.35355337999999997     
  -1.6651800999999999       0.39269292000000000     
  -1.6287229000000001       0.37591991000000002     
  -1.9323276000000000      -0.51344150000000000     
  -1.8237513999999999      -0.53632438000000004     
  -1.7609011999999999      -0.49046015999999998     
  -1.7407039000000000      -0.43717778000000002     
  -1.8036509000000001      -0.44252311999999999     
  -1.7961237000000001      -0.38541910000000001     
  -1.7636589000000000      -0.40732204999999999     
  -1.7885966000000000      -0.32831511000000002     
  -1.7561317999999999      -0.35021803000000001     
  -1.7421616000000000      -0.31634793000000000     
  -1.6957266000000000      -0.30438071000000000     
  -1.7096967999999999      -0.33825084999999999     
  -1.6749699000000000      -0.32967289999999999     
  -1.7236669000000000      -0.37212095000000001     
  -1.7007118000000001      -0.40197670000000002     
  -1.6881351000000000      -0.36283716999999999     
  -1.6526034000000001      -0.35355337999999997     
  -1.6651800999999999      -0.39269292000000000     
  -1.6287229000000001      -0.37591991000000002     
  -1.9524281999999999      -0.60724275999999999     
  -2.0610043999999998      -0.58435988000000005     
  -2.1726513000000001      -0.67451989999999995     
  -1.9911698000000000      -0.72088604999999994     
  -2.4640361999999998      -0.66476124999999997     
  -2.6437745000000001      -0.56484263999999995     
  -2.6292892000000001      -0.85299796000000006     
  -2.9293168000000001      -0.59488260999999998     
  -2.4495510999999999      -0.95291661999999999     
  -2.2842981999999998      -0.76467991000000002     
  -2.2137802000000000      -0.94449835999999998     
